epoch,train_loss,valid_loss,time
0,1.939788818359375,2.0827410221099854,00:00
1,1.8746235370635986,2.05757212638855,00:00
2,1.6550092697143555,1.9041682481765747,00:00
3,1.659733772277832,1.6465247869491577,00:00
4,1.2715100049972534,1.446240782737732,00:00
5,1.2539616823196411,1.3217428922653198,00:00
6,0.9814574122428894,1.216810703277588,00:00
7,0.9638991355895996,1.1177901029586792,00:00
8,1.0499342679977417,1.023882508277893,00:00
9,0.9008298516273499,0.9511075019836426,00:00
10,0.7622049450874329,0.8989092111587524,00:00
11,0.8728122115135193,0.860858678817749,00:00
12,0.8124096393585205,0.8303142786026001,00:00
13,0.7492655515670776,0.8130006194114685,00:00
14,0.7196237444877625,0.7976211309432983,00:00
15,0.7520579099655151,0.7908247709274292,00:00
16,0.7586607933044434,0.7846102714538574,00:00
17,0.6827612519264221,0.7819786071777344,00:00
